dates,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Cura̤ao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-07-18,0,0,5,0,1,0,0,61,11,0,3,0,7,0,3,51,0,6,2,0,3,0,0,42,0,4,0,1322,0,0,4,0,0,0,4,17,1,0,0,0,98,1,215,0,1,2,0,1,0,0,0,3,0,1,0,0,1,43,68,11,0,0,0,0,13,0,0,0,0,14,0,0,1,0,1,5,0,1,0,0,0,54,0,0,0,0,0,0,22,0,0,671,84,183,94,3,0,9,11,0,0,0,0,0,5,12,2,306,0,0,0,3,0,1,0,0,0,1,4,0,0,0,0,0,1,0,668,9,0,0,3,1,0,0,0,1,0,0,0,0,0,3,5,0,1,8,47,5,18,0,2,198,17,7,3,5,1,17,124,0,0,0,0,0,0,37,4,10,0,1,0,0,0,0,0,0,135,1,0,1,0,0,1,6,0,3,0,0,0,0,0,0,0,18,0,0,21,2,26,0,921,0,1,4,0,4,0,2,27,1
2020-07-19,34,4,11,0,0,0,0,71,10,0,2,0,8,0,0,34,0,4,3,0,0,0,0,65,0,2,0,1163,0,0,2,0,0,0,0,12,1,0,2,0,58,1,259,0,0,5,0,0,0,0,0,0,0,0,0,0,29,32,63,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,39,0,0,0,0,1,0,34,1,0,543,59,188,75,1,0,12,14,0,0,0,1,210,3,6,3,80,0,0,0,0,2,1,0,1,0,1,4,0,0,0,0,0,1,0,736,5,0,0,2,5,1,0,0,0,0,0,0,0,0,6,8,0,0,10,46,5,38,0,1,184,113,6,2,1,1,21,95,1,0,0,0,0,0,40,3,9,0,0,0,0,0,0,0,0,144,1,0,2,0,12,0,7,0,0,0,1,0,0,0,0,0,17,0,0,8,1,9,0,917,0,0,4,0,3,0,3,11,1
2020-07-20,2,1,10,0,0,0,0,42,9,0,4,0,5,0,2,37,0,4,1,0,0,0,0,57,0,5,0,921,0,0,1,0,0,0,0,9,0,0,0,0,58,0,228,0,0,7,5,0,0,0,0,1,1,0,0,0,10,31,51,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,6,0,0,0,0,0,0,34,0,0,681,127,209,90,0,0,8,3,0,0,0,0,0,9,5,1,34,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,4,0,578,8,0,0,2,4,0,0,1,0,0,0,0,0,0,11,8,0,0,10,31,3,33,0,1,199,58,6,5,0,3,17,85,0,0,0,0,0,0,39,4,11,0,0,0,0,0,0,0,0,85,1,2,3,0,13,1,11,0,0,0,0,0,0,0,0,0,16,0,0,13,1,11,0,877,0,1,4,0,3,0,2,0,0
2020-07-21,1,1,9,0,0,0,0,35,12,0,1,0,9,0,2,50,0,4,2,0,0,0,0,45,0,6,0,716,0,0,8,0,0,0,9,4,0,0,0,0,130,0,220,0,1,8,0,2,0,0,0,0,0,0,0,0,12,5,50,9,0,0,0,2,3,0,0,0,0,8,0,0,0,1,4,5,0,1,0,0,0,53,0,1,0,0,0,0,9,0,0,587,96,217,88,0,0,10,13,0,3,0,0,0,4,4,0,42,0,0,1,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,296,9,0,0,0,3,1,0,1,0,0,0,0,0,0,12,10,0,0,8,40,1,25,0,2,189,4,3,2,2,2,12,153,0,0,0,0,0,0,37,3,10,0,1,0,0,0,0,0,0,140,0,0,5,0,0,1,7,0,4,0,0,0,0,0,0,0,17,0,0,20,1,10,0,496,0,0,4,0,2,0,2,8,1
2020-07-22,6,4,13,0,1,0,0,145,16,0,3,0,13,0,1,41,0,4,1,0,3,0,0,67,0,5,0,632,0,0,5,0,0,0,0,6,0,0,0,0,44,2,193,0,0,4,1,0,0,0,0,1,2,0,0,0,6,48,47,8,0,0,0,1,7,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,29,0,1,0,0,5,0,35,0,0,648,81,229,81,0,0,12,15,0,1,0,0,0,12,0,4,44,0,0,0,0,0,1,0,0,0,3,7,0,0,1,0,0,0,0,301,11,0,0,4,4,0,0,3,0,0,0,0,9,0,4,0,0,0,11,38,1,31,0,2,197,2,9,6,0,1,36,165,0,0,0,0,0,0,34,4,9,0,0,0,0,0,0,0,0,195,1,0,6,0,13,0,6,3,2,0,0,0,0,0,0,0,18,0,0,16,1,25,0,473,0,0,4,0,4,0,9,0,0
2020-07-23,21,3,11,0,3,0,0,80,10,0,2,1,9,0,1,42,0,6,2,0,0,0,0,55,0,6,0,1367,0,0,8,0,0,0,0,4,0,0,2,0,45,0,237,0,1,2,0,3,0,0,0,4,1,0,2,0,6,52,41,11,0,0,0,1,8,0,0,0,0,7,0,1,0,0,6,0,0,3,0,0,0,42,0,0,0,0,3,0,53,0,0,1129,139,219,92,1,0,9,9,0,1,0,0,0,10,11,5,46,0,0,2,0,0,3,0,0,0,4,5,0,0,1,0,0,0,0,915,5,0,0,1,5,0,0,0,2,3,0,0,0,0,8,10,0,0,12,32,2,32,0,2,195,6,6,5,5,3,27,147,0,0,0,0,0,0,44,3,8,0,0,0,0,0,4,0,0,572,0,0,7,0,2,0,7,2,1,0,1,0,0,1,0,0,19,0,0,17,1,17,0,1042,1,0,3,0,4,0,2,0,0
2020-07-24,14,3,13,0,0,0,0,111,4,0,5,0,6,0,4,50,0,6,2,0,0,0,0,55,0,5,0,1284,0,0,8,0,0,0,0,8,0,0,1,0,116,1,207,0,0,3,0,3,0,0,0,1,0,1,0,0,1,21,40,9,0,0,0,3,9,0,0,0,0,9,0,0,0,0,10,0,0,1,0,0,0,59,0,1,0,0,0,0,18,0,0,740,117,221,80,9,0,6,10,0,2,0,0,0,3,8,4,42,0,0,0,0,1,3,0,0,1,1,3,0,0,0,0,0,0,0,790,8,0,0,3,7,0,0,0,1,0,0,0,0,0,20,3,0,0,6,54,1,21,0,1,188,28,9,3,3,1,25,154,0,0,0,0,0,0,34,1,9,0,0,0,0,0,0,0,0,153,1,0,3,0,7,0,6,1,3,0,0,0,0,0,0,0,18,0,1,20,0,9,0,1074,0,1,4,0,4,0,3,0,2
2020-07-25,21,5,12,0,2,0,0,105,8,0,6,0,9,0,2,35,0,5,5,0,0,0,0,79,0,6,0,1311,0,0,8,0,0,0,3,4,1,0,1,0,76,1,315,0,0,9,1,0,0,0,0,3,0,1,0,0,30,29,38,7,0,0,0,0,3,0,0,0,1,9,0,2,0,0,7,8,0,0,0,0,0,37,0,0,0,0,0,0,5,0,0,757,89,215,90,0,0,16,5,0,1,0,0,0,11,6,4,38,0,0,3,3,0,1,0,0,0,6,8,0,0,0,0,0,1,0,718,5,0,0,0,7,0,0,0,1,0,0,0,0,0,12,6,0,0,4,24,3,29,0,0,199,8,4,7,3,0,24,146,0,0,0,0,0,0,37,4,10,0,0,0,0,0,0,0,0,250,0,0,2,0,0,2,5,6,0,0,0,0,0,1,0,0,17,0,0,19,1,32,0,1110,0,0,1,0,5,0,8,6,4
2020-07-26,13,6,0,0,4,0,0,125,5,0,6,1,8,0,1,38,0,6,1,0,0,0,0,66,0,5,0,1156,0,0,1,0,0,0,0,7,0,0,0,0,106,2,287,0,0,7,0,5,0,0,0,0,4,0,0,0,19,39,40,11,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,1,2,0,50,0,0,705,49,195,72,0,0,8,5,0,3,0,0,0,4,5,4,28,0,0,1,2,0,1,0,0,0,2,7,0,0,0,0,0,0,0,737,7,0,0,0,6,0,0,0,1,1,0,0,0,0,11,9,0,0,12,35,5,41,0,2,189,18,9,4,10,0,15,77,0,0,0,0,0,0,31,5,8,0,0,0,0,0,0,0,0,312,0,0,7,0,2,0,3,0,1,0,1,0,0,0,0,0,16,0,0,15,0,15,0,1135,0,0,8,0,5,0,5,5,2
2020-07-27,10,4,19,0,1,0,0,66,6,0,10,0,9,0,4,54,0,4,2,0,1,0,0,62,0,2,0,1211,0,0,2,0,0,0,6,4,0,0,0,0,92,0,294,0,3,11,2,3,0,0,0,3,3,0,0,0,8,8,48,10,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,1,0,0,1,0,37,0,0,708,67,216,78,0,0,7,5,0,0,0,0,0,0,0,4,24,0,0,4,1,1,2,0,0,0,7,5,1,0,0,0,0,0,0,729,7,0,0,2,8,0,0,1,0,0,0,0,0,0,2,0,0,0,13,20,1,25,0,2,187,35,7,1,0,1,22,85,0,0,0,0,0,0,30,4,8,0,0,0,0,0,0,0,0,114,1,1,9,0,3,0,1,1,2,0,0,0,0,1,0,0,17,0,1,11,1,8,0,929,0,0,5,0,4,0,5,0,0
2020-07-28,1,6,8,0,1,0,0,43,8,0,6,1,6,0,0,37,0,9,4,0,0,0,0,48,0,7,1,555,0,0,7,0,0,0,0,5,0,0,0,0,75,4,256,0,0,6,0,3,0,0,0,2,4,0,0,0,20,17,46,8,0,0,0,2,5,0,0,0,0,15,0,0,2,0,4,7,0,0,0,0,0,27,0,2,0,0,0,0,18,0,0,654,57,212,96,0,0,11,5,0,2,0,0,208,7,16,5,28,0,0,0,0,0,4,0,0,0,6,4,0,0,1,0,0,0,0,306,11,0,0,0,3,0,0,0,3,0,0,0,0,0,2,6,0,0,9,23,2,19,0,1,199,13,5,2,0,0,19,150,0,0,0,0,0,0,27,3,9,0,0,0,0,0,2,0,0,298,1,0,7,0,5,0,2,0,2,0,1,0,0,0,0,0,17,0,0,13,1,3,0,604,0,0,2,0,4,0,4,1,2
2020-07-29,1,4,11,0,6,0,0,126,4,0,6,0,7,0,0,35,0,5,1,0,1,0,0,64,0,3,0,614,0,0,8,0,0,0,0,11,0,0,0,0,53,1,252,0,0,11,2,1,0,0,0,0,0,0,0,0,18,52,39,9,0,0,0,5,11,0,0,0,0,12,0,0,0,0,6,0,0,1,0,0,0,21,0,1,0,0,1,0,50,0,0,768,63,235,77,0,0,7,11,0,3,0,0,0,14,7,4,18,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,342,6,0,0,2,11,0,0,0,1,0,0,0,8,0,8,5,0,0,9,27,0,28,0,2,189,2,6,3,8,2,33,169,0,0,0,0,0,0,29,4,8,0,0,0,0,0,0,0,0,190,0,0,8,0,6,1,6,2,0,0,0,0,0,0,0,0,15,0,0,21,2,21,0,1118,0,1,10,0,4,0,1,2,4
2020-07-30,0,2,12,0,1,0,0,118,5,0,9,3,8,0,3,35,0,5,3,0,0,0,0,73,0,17,0,921,0,0,13,0,0,0,0,11,1,0,0,0,38,1,297,0,0,10,0,1,0,0,0,1,5,1,0,0,22,39,37,13,0,0,0,1,14,0,0,0,0,15,0,0,0,1,6,7,0,0,0,0,0,53,0,0,0,0,0,0,48,0,0,775,74,196,68,0,0,8,6,0,3,0,0,0,12,4,2,17,0,0,1,1,0,4,0,0,1,6,4,0,0,0,0,0,0,0,854,5,0,0,1,7,0,0,1,0,0,0,0,0,0,5,5,0,0,10,32,2,27,1,2,194,15,12,3,2,2,30,129,0,0,0,0,0,1,27,2,7,0,1,0,0,0,0,0,0,240,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,23,0,34,0,1191,1,0,3,0,5,0,1,4,1
2020-07-31,0,4,14,0,3,0,0,111,10,0,13,2,3,0,2,48,0,6,2,0,0,0,0,88,0,12,0,1595,0,0,6,0,0,0,0,5,0,0,0,0,99,1,380,0,2,8,2,3,0,0,0,5,2,1,0,0,23,34,46,9,0,0,0,0,10,0,0,0,0,16,0,0,0,0,7,0,0,0,0,0,0,32,0,0,0,0,1,0,45,0,0,779,83,226,68,0,0,15,3,0,2,0,0,0,14,16,1,14,0,0,2,0,1,2,0,0,0,6,2,0,1,0,0,0,0,0,485,9,0,0,1,12,0,0,1,3,0,0,0,0,0,5,4,0,0,9,27,1,25,1,1,204,21,15,2,3,2,35,161,0,0,0,0,0,0,26,4,7,0,0,0,0,0,0,0,0,315,1,0,7,0,0,2,1,1,1,0,0,0,0,0,0,0,15,0,0,20,2,0,0,1414,0,0,5,0,3,0,2,3,12
2020-08-01,12,3,10,0,0,0,0,155,11,0,7,0,7,3,1,28,0,0,3,0,0,0,0,86,0,0,0,1129,0,0,9,0,0,0,0,12,0,0,0,0,80,2,356,0,0,7,2,1,0,0,0,3,0,0,0,0,14,45,31,9,42,0,0,0,11,0,0,1,0,11,0,0,1,0,0,7,0,3,0,0,0,57,0,0,1,0,2,0,53,0,0,764,73,197,70,0,0,15,9,0,5,0,0,30,16,15,2,19,0,1,2,0,2,1,0,0,0,1,5,1,0,0,0,0,1,0,639,7,0,0,2,7,0,0,0,4,0,0,0,0,0,1,6,0,0,0,19,1,23,0,1,205,40,7,8,5,3,39,95,0,0,0,0,0,0,24,1,8,0,0,0,0,1,0,0,0,193,0,0,12,0,15,0,0,1,2,0,0,0,0,0,0,1,17,0,1,16,2,20,0,1211,0,0,6,0,4,2,6,2,14
2020-08-02,0,4,13,0,1,0,0,77,5,0,4,0,6,0,0,21,0,4,2,0,0,0,0,83,0,19,0,1212,0,0,2,0,0,0,0,6,1,0,0,0,76,6,295,0,0,10,0,0,0,0,0,1,0,0,0,0,10,34,29,11,0,0,0,2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,25,1,0,853,62,216,64,0,0,14,5,0,0,0,0,286,23,9,6,12,0,0,2,1,0,6,0,0,0,1,6,0,1,0,0,0,0,0,688,11,0,0,0,14,1,0,1,0,0,0,0,0,0,4,7,0,0,0,8,1,24,0,2,0,16,5,2,6,0,36,70,0,0,0,0,0,0,21,4,9,0,0,0,0,0,0,0,0,148,0,0,14,0,6,0,2,0,0,0,0,0,0,0,0,0,19,0,1,16,0,13,0,1365,0,0,6,0,6,1,1,14,2
2020-08-03,0,5,8,0,2,0,0,69,8,0,8,0,8,0,0,22,0,4,5,0,0,0,0,87,0,4,0,1088,0,0,3,0,0,0,0,6,0,0,0,0,75,2,225,0,0,4,0,4,0,0,0,0,0,0,1,0,8,0,31,8,0,0,0,0,26,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,38,0,0,0,0,4,0,31,0,0,771,43,208,63,0,0,14,8,0,1,0,0,0,5,13,4,11,0,0,1,5,2,3,0,0,3,7,3,0,1,0,0,0,0,0,784,3,0,0,2,15,1,0,0,1,0,0,0,0,0,5,4,0,0,0,8,1,28,0,3,387,20,10,1,5,3,34,79,0,0,0,0,0,0,30,0,8,0,0,0,0,0,0,0,0,213,0,0,8,0,0,0,2,0,1,0,1,0,0,0,0,0,18,0,0,13,0,5,0,1127,0,0,6,0,5,3,3,5,1
2020-08-04,5,6,8,0,4,0,0,55,0,0,13,0,6,0,3,30,0,4,3,0,2,0,0,89,0,11,0,541,0,0,0,0,0,0,0,4,1,0,0,0,99,3,320,0,1,8,0,4,0,0,0,0,0,1,0,0,5,31,23,10,0,0,0,0,26,0,0,0,0,28,0,1,0,0,8,0,0,1,0,0,0,18,0,0,0,1,0,0,9,0,0,803,66,215,66,0,0,11,12,2,4,0,0,0,13,7,4,7,0,0,3,0,1,10,0,0,1,4,0,0,0,0,0,0,0,0,274,8,0,0,1,19,1,0,1,0,0,0,0,0,0,8,3,0,1,62,15,0,22,0,0,206,45,1,0,0,0,19,144,0,0,0,0,0,0,32,2,8,0,0,0,1,0,0,0,0,0,0,1,13,0,11,1,3,0,2,0,0,0,0,1,0,0,19,0,1,26,0,1,0,469,0,1,6,0,5,0,2,1,10
2020-08-05,6,4,19,0,1,0,0,196,8,0,11,1,5,0,2,50,0,3,5,0,0,0,0,75,0,10,0,561,0,0,16,1,0,0,0,2,1,0,0,0,38,4,367,0,1,9,1,1,1,0,0,0,0,0,0,0,30,41,24,9,0,0,0,7,7,0,0,0,2,1,0,0,7,0,12,9,0,0,0,0,0,24,0,2,0,0,1,0,7,1,0,857,86,212,83,0,0,15,5,0,6,0,0,0,6,13,4,11,0,0,1,2,0,3,0,0,0,5,5,0,1,0,0,0,0,0,266,10,0,0,3,16,1,0,0,1,1,0,0,7,0,14,5,0,0,0,15,2,26,0,3,197,11,6,1,7,0,48,139,0,0,0,0,0,0,35,3,7,0,0,0,0,0,1,0,0,518,1,0,12,0,0,0,4,1,0,0,0,0,0,0,0,0,18,0,0,24,0,18,0,726,0,0,6,0,6,2,7,0,1
2020-08-06,4,6,13,0,3,0,0,146,2,0,15,0,3,0,4,33,0,3,5,0,0,0,0,92,0,6,0,1154,0,0,11,0,0,0,0,11,1,0,0,0,47,1,298,0,0,10,0,0,0,0,0,5,0,0,0,0,9,39,18,12,0,0,0,4,13,0,0,0,0,6,0,0,0,0,7,8,0,1,0,0,0,35,0,1,0,1,5,0,16,1,0,904,64,185,77,0,0,11,10,0,4,0,0,0,3,15,3,9,0,0,2,0,0,3,0,1,0,4,8,0,0,0,0,0,0,0,857,13,0,0,3,18,0,0,0,2,4,0,0,0,0,17,6,0,0,5,21,3,25,0,4,196,8,18,1,9,1,41,116,0,0,0,0,0,0,36,4,9,0,0,0,0,0,0,0,0,414,0,0,16,0,6,0,2,0,2,0,0,0,0,0,0,0,19,0,0,31,2,14,0,1098,0,1,6,0,7,0,2,5,3
2020-08-07,0,6,12,0,2,0,0,126,5,0,8,0,3,0,0,39,0,3,4,0,0,0,0,65,0,5,0,1437,0,0,9,0,0,0,0,4,0,0,0,1,97,3,309,0,0,10,0,1,0,0,0,1,0,1,0,0,24,30,21,15,0,0,0,2,9,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,47,0,0,0,0,0,0,23,1,0,886,69,174,67,5,0,10,6,0,7,0,0,0,8,16,1,4,0,0,2,2,0,8,0,0,1,7,1,0,0,0,0,0,0,0,829,5,0,0,1,14,0,0,3,5,0,0,0,0,0,3,6,0,0,4,19,3,31,1,2,221,27,18,3,12,0,45,119,0,0,0,0,0,0,35,5,7,0,1,0,0,0,0,0,0,306,1,0,11,0,4,0,1,3,0,0,1,0,0,2,0,0,14,0,0,33,1,18,0,1307,1,0,6,0,8,2,0,23,13
2020-08-08,9,1,9,0,3,0,0,156,8,0,11,1,4,0,3,27,0,3,6,0,0,0,0,80,0,9,0,1237,0,0,11,0,0,0,4,4,2,0,0,0,69,1,315,0,0,9,1,0,0,0,0,0,4,0,0,0,13,20,20,7,0,0,0,1,15,0,0,0,0,12,0,0,3,0,12,7,0,0,0,0,0,49,0,1,2,0,0,0,23,2,0,933,72,156,75,4,0,9,3,0,6,0,0,0,14,3,2,9,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,819,7,0,0,1,12,0,0,1,5,0,0,0,0,0,6,2,0,0,10,20,2,21,0,5,196,18,13,3,7,2,50,129,0,0,0,0,0,0,38,2,5,0,0,0,0,2,1,0,0,305,1,0,25,0,0,2,4,3,0,0,0,0,0,1,0,0,15,0,1,27,2,12,0,1249,0,0,6,0,7,0,4,0,5
2020-08-09,5,4,11,0,3,0,0,159,6,0,12,1,5,0,2,32,0,2,2,0,0,0,0,59,0,8,0,1079,0,0,10,0,0,0,0,4,3,0,0,0,53,0,311,0,0,18,0,2,0,0,0,0,0,0,0,0,30,19,21,16,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,29,0,0,0,0,6,0,19,0,0,861,65,132,74,0,0,12,13,0,1,0,0,324,5,12,3,8,0,0,4,0,1,5,0,0,0,6,6,0,0,0,0,0,0,0,794,6,0,0,5,19,1,0,0,3,3,0,0,0,0,6,4,0,0,7,8,6,17,0,3,225,41,13,4,9,2,43,77,1,0,0,0,0,0,37,4,6,0,0,0,0,0,1,0,0,301,1,0,21,0,8,0,2,0,2,0,0,0,0,0,0,0,16,0,0,18,0,3,0,1324,0,0,5,0,6,0,0,4,0
2020-08-10,0,6,9,0,5,0,0,106,5,0,17,0,2,0,1,34,0,2,5,0,0,0,0,63,0,6,0,905,0,0,2,0,0,0,0,6,0,0,1,0,66,5,290,0,0,10,1,0,0,0,0,0,6,0,0,0,20,6,17,13,0,0,0,2,17,0,0,0,0,0,0,0,4,0,1,9,0,1,0,0,0,14,0,0,0,0,5,0,11,0,0,1007,65,163,82,0,0,13,2,0,7,0,0,0,2,12,4,6,0,0,2,1,0,7,0,0,0,7,3,0,0,0,0,0,0,0,695,4,0,0,3,18,0,0,3,2,0,0,0,0,0,3,4,0,0,4,15,0,18,0,3,195,61,7,6,5,2,41,70,1,0,0,0,0,0,37,3,9,0,0,0,0,0,0,0,0,198,0,0,30,0,5,0,1,0,2,0,0,0,0,0,0,0,15,0,1,25,1,5,0,1059,0,0,6,0,7,3,3,32,2
2020-08-11,32,1,10,0,3,0,0,78,7,0,18,2,2,1,1,39,0,2,11,0,0,0,0,53,0,18,0,572,0,0,12,0,0,0,3,5,0,0,0,0,62,3,302,0,2,7,0,1,0,0,0,0,0,3,0,0,19,10,26,14,0,0,0,3,13,0,0,0,2,13,0,0,0,0,4,0,0,1,0,0,0,11,0,0,0,0,1,0,19,3,0,871,42,189,72,0,0,7,4,2,5,0,0,0,3,14,4,4,0,0,4,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,292,5,0,0,3,18,0,0,0,4,0,0,0,0,0,5,1,0,0,8,15,7,30,0,3,228,23,2,3,0,4,29,130,0,0,0,0,0,0,32,4,5,0,1,0,1,0,0,0,0,213,0,0,16,0,0,0,4,0,0,0,0,0,0,1,0,1,14,0,2,29,0,18,0,558,0,0,6,0,8,2,3,6,0
2020-08-12,10,5,10,0,2,0,0,151,3,0,18,0,3,0,2,33,0,3,13,0,0,0,0,72,0,22,0,703,0,0,12,0,0,0,3,6,1,0,1,0,39,3,312,0,0,9,0,2,0,0,1,2,1,1,0,0,18,19,24,7,0,0,0,2,20,0,0,0,0,13,0,0,10,0,6,0,0,1,0,0,0,11,0,0,0,0,0,0,11,0,0,834,59,184,67,1,0,15,6,0,7,0,0,0,15,13,4,6,0,0,7,0,0,7,0,0,1,1,6,0,1,0,0,0,0,0,705,7,0,0,0,17,1,0,0,4,2,0,0,5,0,6,1,0,0,12,17,4,25,0,7,204,19,12,2,8,0,35,129,0,0,0,0,0,0,34,2,6,0,0,0,0,0,0,0,0,130,0,0,24,0,6,1,2,1,1,0,1,0,0,2,0,0,15,0,0,19,1,13,0,557,0,0,6,0,6,2,5,0,0
2020-08-13,9,3,11,1,0,0,0,303,3,0,21,1,2,0,1,42,0,3,11,0,0,0,0,49,0,6,0,1274,0,0,11,0,0,0,0,4,0,0,0,0,27,5,321,0,0,11,0,0,0,0,0,0,0,0,0,0,25,33,26,7,0,0,0,0,23,0,0,0,0,16,0,0,0,0,4,8,0,2,0,0,0,34,0,0,0,0,4,0,9,0,0,942,79,188,57,1,0,11,10,0,4,0,0,0,18,11,3,3,0,0,2,0,3,0,0,0,0,4,0,0,1,0,0,0,0,0,926,6,0,0,0,23,2,0,3,8,2,0,0,0,0,0,1,0,0,6,10,1,16,0,4,225,92,9,3,8,2,43,124,1,0,0,0,0,0,36,4,6,0,0,0,0,0,3,0,0,259,0,0,28,0,1,9,4,1,0,0,0,0,0,0,0,1,18,0,0,22,0,20,0,1236,0,0,5,0,9,1,5,5,18
2020-08-14,0,5,8,0,3,0,0,158,5,0,9,1,3,0,1,44,0,4,12,0,0,0,0,66,0,5,1,1175,0,0,2,0,0,0,0,15,0,0,0,0,94,3,362,0,0,8,0,1,1,0,0,0,9,0,0,0,22,26,22,7,0,0,0,2,16,0,0,0,0,16,0,0,10,0,14,0,0,5,0,0,0,29,0,0,0,0,5,0,18,2,0,1007,65,174,53,0,0,15,6,0,10,0,0,0,4,8,0,4,0,0,3,1,0,3,0,0,0,6,1,0,0,0,0,0,0,0,737,15,0,0,0,28,0,0,5,4,4,0,0,0,0,10,2,0,1,12,14,1,23,0,7,212,22,14,6,11,0,53,114,0,0,0,0,0,0,34,2,3,0,0,0,0,0,1,0,0,260,0,0,26,0,3,0,3,1,2,0,0,0,0,1,0,0,21,0,2,19,0,18,0,1486,0,0,5,0,9,3,0,0,6
2020-08-15,7,6,10,0,3,0,0,182,3,1,14,0,4,0,1,34,0,4,12,0,0,0,0,57,0,11,0,1262,0,0,8,0,0,0,0,9,0,0,0,0,41,1,308,0,0,9,3,2,0,0,0,3,4,0,0,0,16,20,17,11,0,0,0,3,13,0,0,0,0,16,0,0,11,0,6,8,0,2,0,0,0,45,0,0,4,0,0,0,9,0,0,996,53,169,68,0,0,16,3,0,12,0,0,0,5,8,5,2,0,0,2,0,0,4,0,0,0,2,3,0,1,0,0,0,0,0,627,6,0,0,2,27,0,0,4,4,2,0,0,0,0,7,0,0,4,6,9,0,19,0,4,277,16,14,2,11,0,44,119,0,0,0,0,0,0,35,5,4,0,0,0,0,0,0,0,0,286,0,0,23,0,2,1,5,0,3,0,0,0,0,0,0,1,22,0,1,33,1,11,0,1169,0,0,5,0,12,1,0,10,0
